Src   Dst   Srvport  Utilized (ns)   Utilization
27    121   YES      29885363390     99.62%
122   66    YES      29885333077     99.62%
48    103   YES      29885206096     99.62%
110   73    YES      29884995684     99.62%
69    92    YES      29884824621     99.62%
24    2     YES      29884752760     99.62%
122   30    YES      29884720466     99.62%
80    52    YES      29884668582     99.62%
98    44    YES      29884628904     99.62%
108   0     YES      29884603450     99.62%
2     55    YES      29884555098     99.62%
80    90    YES      29884535542     99.62%
36    0     YES      29884475974     99.61%
105   19    YES      29884433488     99.61%
125   63    YES      29884275386     99.61%
26    117   YES      29884066186     99.61%
95    98    YES      29884063567     99.61%
73    113   YES      29884035404     99.61%
23    52    YES      29883831112     99.61%
105   126   YES      29883790590     99.61%
10    52    YES      29883782046     99.61%
13    35    YES      29883774938     99.61%
22    54    YES      29883624266     99.61%
64    72    YES      29883605427     99.61%
121   46    YES      29883438630     99.61%
47    118   YES      29883418839     99.61%
98    102   YES      29883391416     99.61%
46    92    YES      29883273096     99.61%
50    88    YES      29883239528     99.61%
46    77    YES      29883179733     99.61%
109   68    YES      29882992802     99.61%
100   1     YES      29882727925     99.61%
1     3     YES      29882608880     99.61%
45    100   YES      29882550315     99.61%
79    69    YES      29882456521     99.61%
84    92    YES      29882425292     99.61%
19    3     YES      29882401708     99.61%
18    61    YES      29882379288     99.61%
62    70    YES      29882182462     99.61%
99    41    YES      29882074976     99.61%
61    69    YES      29881953970     99.61%
77    76    YES      29881947684     99.61%
107   21    YES      29881933160     99.61%
124   27    YES      29881895884     99.61%
94    57    YES      29881861158     99.61%
124   120   YES      29881714610     99.61%
87    41    YES      29881657597     99.61%
47    14    YES      29881571892     99.61%
35    20    YES      29881556490     99.61%
85    16    YES      29881444200     99.60%
78    29    YES      29881397664     99.60%
120   44    YES      29881384588     99.60%
106   96    YES      29881371662     99.60%
85    79    YES      29881295860     99.60%
28    108   YES      29881283512     99.60%
110   11    YES      29881278366     99.60%
39    66    YES      29881240702     99.60%
114   74    YES      29881186124     99.60%
76    97    YES      29881102326     99.60%
92    49    YES      29881101873     99.60%
89    98    YES      29880995341     99.60%
113   96    YES      29880982998     99.60%
76    20    YES      29880948218     99.60%
56    50    YES      29880873620     99.60%
93    65    YES      29880797011     99.60%
108   88    YES      29880701812     99.60%
51    106   YES      29880643324     99.60%
23    43    YES      29880638684     99.60%
111   52    YES      29880614272     99.60%
63    99    YES      29880323639     99.60%
42    110   YES      29880108439     99.60%
85    30    YES      29880050398     99.60%
53    67    YES      29879958445     99.60%
33    73    YES      29879936074     99.60%
88    21    YES      29879925548     99.60%
46    54    YES      29879776122     99.60%
30    58    YES      29879773006     99.60%
0     86    YES      29879738258     99.60%
72    64    YES      29879598984     99.60%
71    104   YES      29879535448     99.60%
18    85    YES      29879498976     99.60%
72    103   YES      29879413278     99.60%
97    23    YES      29879382992     99.60%
112   18    YES      29879283806     99.60%
88    122   YES      29879154113     99.60%
44    59    YES      29879115998     99.60%
19    94    YES      29879035472     99.60%
106   5     YES      29879026867     99.60%
22    84    YES      29879007174     99.60%
1     54    YES      29878736116     99.60%
95    9     YES      29878567636     99.60%
32    127   YES      29878496756     99.59%
41    10    YES      29878356172     99.59%
70    42    YES      29878309163     99.59%
38    72    YES      29878275348     99.59%
80    55    YES      29878267598     99.59%
24    22    YES      29878164047     99.59%
28    38    YES      29877938287     99.59%
21    69    YES      29877249912     99.59%
41    30    YES      29877165662     99.59%
51    66    YES      29876824610     99.59%
6     65    YES      29876804258     99.59%
111   15    YES      29876721271     99.59%
97    46    YES      29876710660     99.59%
95    22    YES      29876061558     99.59%
83    20    YES      29875940184     99.59%
34    67    YES      29875912058     99.59%
110   9     YES      29875801968     99.59%
121   116   YES      29875679541     99.59%
5     100   YES      29875553930     99.59%
120   68    YES      29875553114     99.59%
65    102   YES      29875491162     99.58%
5     26    YES      29875459424     99.58%
97    52    YES      29875240340     99.58%
87    57    YES      29875103818     99.58%
73    106   YES      29875084136     99.58%
96    67    YES      29875010336     99.58%
36    90    YES      29874951684     99.58%
108   95    YES      29874876114     99.58%
41    94    YES      29874681267     99.58%
104   23    YES      29874641438     99.58%
93    66    YES      29874569312     99.58%
7     19    YES      29874522846     99.58%
4     123   YES      29874458405     99.58%
61    84    YES      29874352010     99.58%
98    60    YES      29874313402     99.58%
122   1     YES      29874183216     99.58%
89    9     YES      29874133935     99.58%
102   58    YES      29874093882     99.58%
66    110   YES      29874069576     99.58%
27    83    YES      29874035630     99.58%
51    65    YES      29874035262     99.58%
107   56    YES      29873570002     99.58%
68    17    YES      29873462832     99.58%
2     53    YES      29873339201     99.58%
43    114   YES      29872939402     99.58%
1     41    YES      29872837926     99.58%
44    96    YES      29872544864     99.58%
107   73    YES      29872448524     99.57%
100   63    YES      29872423665     99.57%
50    4     YES      29872260935     99.57%
63    122   YES      29872187278     99.57%
87    61    YES      29872161642     99.57%
108   3     YES      29872155252     99.57%
12    64    YES      29872117490     99.57%
65    28    YES      29871961126     99.57%
84    68    YES      29871818675     99.57%
43    36    YES      29871799660     99.57%
67    2     YES      29871772549     99.57%
34    87    YES      29871321820     99.57%
90    53    YES      29871261801     99.57%
42    64    YES      29871059415     99.57%
5     67    YES      29870945688     99.57%
87    120   YES      29870918424     99.57%
35    52    YES      29870908124     99.57%
30    12    YES      29870855968     99.57%
98    47    YES      29870713969     99.57%
10    46    YES      29870586560     99.57%
87    46    YES      29870561957     99.57%
38    59    YES      29870558332     99.57%
83    70    YES      29870413504     99.57%
46    100   YES      29870385660     99.57%
25    13    YES      29870291522     99.57%
55    59    YES      29870011116     99.57%
